Date,TMP,WASH,THFF,CTBI,HFWA,HBNC,GSBC,JPM,WFC,GABC,RJF,SNV,MFG,CFR,WTFC,BOKF,FNB,PB,HWC,WAFD,CMA,FHN,FULT,WBS,TCBI,VLY,FCNCA,EWBC,ABCB,HTLF,BANR,WSFS,COLB,UCBI,SIVB,UBSI,UMPQ,WAL,WSBC,SASR,GBCI,CVBF,PPBI,HOMB,AUB,CATY,HTH,CBU,SFNC,FNLC,INDB,SSB,NTRS,BCS
2011-07-14,-0.02386854607419775,-0.004349701228792968,-0.02058468090631127,-0.0178014586819657,-0.012317487704636698,0.0,-0.0106652742098029,0.018425306721523205,-0.009081008989251127,-0.012820887537481118,-0.036764486219200476,-0.00478465484561974,0.0060422904145789325,-0.015310576105423301,-0.009852687531852422,-0.017022862151741758,-0.015444187938714049,-0.01409986357726567,-0.020428216032968405,0.015578087078558678,-0.015710077657770216,-0.02469169208004529,-0.016854076042803756,-0.017686159223376463,-0.01536731044686579,-0.023861018000652656,-0.01397616630663523,-0.02991003207841192,-0.01614593227984462,-0.024852825041280835,-0.028911339994319496,-0.015168985646410671,-0.006764164646756221,-0.03744335749953065,-0.0038124208511991498,-0.020024880927407618,-0.016128688321499052,-0.019718430257161246,-0.0177667324099684,-0.030385405464314563,-0.025392210811826965,-0.020364515999582222,0.0015409847139418176,-0.010092592444455817,-0.004003278098141605,-0.04072979004484967,-0.00898875078269834,-0.017076898288235,-0.03396205656957352,-0.0020213448230185227,-0.011510565681606688,-0.014472082883698723,-0.019849812827391622,-0.008849696528573037
2011-07-15,0.0138647445013651,0.004805480795194272,0.012183860106661726,0.0014217014534212424,0.004676729133017421,0.0,0.0,-0.00917039573680356,-0.0036655584029570143,0.019481204702801902,-0.004134901671549618,-0.009615653143965397,-0.02102100145542729,-0.004881796848073661,0.007316538736891864,-0.007185145159434803,-0.010784223473959909,-0.006033205375943429,-0.007613170019901916,0.007669566366566238,0.00030704632528455456,0.012658533691246365,-0.005714271055590081,0.021897805252204527,0.0038066379797176975,-0.0014815439620772253,-0.0018466807025651066,-0.012846876891456915,0.009846586708406324,0.03554642228942306,0.002335045986636919,-0.0386256571491751,-0.0017027774763112014,0.027514568759714697,-0.008652190620109801,-0.013761586050623387,0.0,-0.017241291089382327,-0.0036175381089127434,0.008393957374477568,-0.012260502216340563,0.005470107166472227,-0.01230770832824346,0.0028549505441375356,-0.007234440964080768,-0.00570329895819377,0.006802856921996447,-0.002020369749457185,0.015234262580932079,0.003375799570406679,-0.03748171118942922,0.019340577233065703,-0.00337548305342128,-0.0034342378583003264
2011-07-18,-0.007459180425845369,-0.01956486832858728,-0.030092962090069286,-0.01490421319838564,-0.011637080115757481,-0.03457182696531813,-0.02053406437898586,-0.0037515130592856716,-0.011037419312644015,-0.017371753547242297,0.006706985012658873,-0.029126012608391316,-0.009202445238506662,-0.015625197679996594,-0.016269435216920924,-0.012061399427011232,-0.013875106265610615,-0.017086396397770875,-0.012341603514068433,-0.002341899640152967,-0.008591556057026106,-0.02604154306792672,-0.003831579740383395,-0.0019049847828217503,-0.0037922024378909125,-0.011127301272569556,-0.0033736452170772813,0.005205343539372409,0.016251452215977347,-0.03432624701733389,-0.03494467457427841,-0.03327592907582655,-0.019897619031215008,-0.027700738673528957,-0.004699607005520412,-0.011838981341075638,-0.010353532072761129,-0.027777712593626824,-0.009336297167818919,-0.014428148715729616,-0.018619032007707537,-0.0065286004035386425,-0.0031153297287758175,-0.010980034224443602,-0.008906866252719081,-0.01593378333433426,-0.01576588514178756,-0.016194507508716982,-0.025394445666116705,-0.0026918382111080774,-0.00378081605074565,-0.0073787773737179485,-0.020320289114868162,-0.07098533800192552
2011-07-19,0.014529305112685353,0.01596408113337011,0.013031009888694989,0.02485569790642561,0.019623529416807894,0.03080427416179843,0.046121784964209045,0.014059515661999367,0.056919329605784164,0.02651770425359601,0.007614739423352113,-0.010000016671812939,-0.009287916784092132,0.012551131537420046,0.01181303838310055,0.016716742596964984,0.026130937573888513,0.025846071496913536,0.023640689608924514,0.005868456445955017,0.005261450544547408,0.004277956292832341,-0.007692116435333407,0.035305358384318364,0.023601024784205338,0.01650376585862512,0.0077527446433447444,-0.0020710857548225103,0.03731320824036155,0.05365538219528454,0.045262640363320505,0.0285568609801643,0.033642394802431363,-0.024691495699220134,0.011804397503296649,0.013264457541034114,0.015693240372854023,0.019548813086226247,0.02774914218455571,0.028153173536957343,0.01739114780446349,0.025191529253646427,0.007812541312764987,0.02796043661241865,0.0375812949635872,0.033678901657362204,0.005720918311734602,0.024691142809501354,0.010659474738150099,0.00944696511912535,0.009487726866728163,0.02442495435756542,0.005761720113898194,0.03560831656108343
2011-07-20,-0.001975777244514143,-0.0017456453707342945,0.0018378664415528156,-0.016871490429023472,-0.006928580264839668,0.00859163004826069,0.0,0.01411234766333358,0.010208105688911395,-0.015499524146205257,0.023929202214828083,0.010101027111328653,0.028124972758815092,0.004921554699364616,-0.008172364464792414,0.0060961836609316755,0.0029380071525537677,0.0071350827218925605,0.011217182273043358,-0.0005835151064780275,0.012623299762399842,-0.0010650155222166058,0.048449442448653235,0.0018436512073420896,0.00037189397950254666,0.006642012400047026,-0.002004602376853404,0.02075789209783152,0.012333088046297291,-0.00827489207485299,0.02829077460783913,0.00396630940795295,-0.0016831137446117195,0.061343614064794716,0.01633332570393886,0.03209498024908042,-0.0077253838802221475,0.01179932382730109,0.0,0.013143122999423884,0.013208977250513732,0.017093652767651957,-0.0046511387613140664,-0.01879932289503583,-0.0299211981968045,0.0037593410109255654,-0.0034129784807424013,-0.00040111165834844087,-0.016406498884995235,-0.004010665076540465,0.00037604136473379235,-0.01727721743103916,0.012602657306036269,0.032234777275044646
2011-07-21,0.0032167564027614226,0.011805346720850096,0.03271158269074026,0.023596405875800253,0.0038757729055320933,0.019259276446218054,0.021041943807644126,0.032470993334913656,0.02369292431417902,0.016326298436444064,0.04520284252266693,-0.010000016671812939,0.018237064886088117,0.017232013411129232,0.02354295446243171,0.01817915293540273,0.014648372451120162,0.028558548436718567,0.011745692806710117,0.017513377187709844,0.031924688893294695,0.027718477690668708,0.0027728854064885677,0.025758823001780007,0.07695166260888286,0.014662712069679618,0.021115991492497654,0.02440242425146333,0.04568544945444031,0.019897086792359797,0.049972400568199626,0.038765418729563406,0.017987494936363424,-0.006421873697411651,0.010495234412147836,0.021685735625032843,0.0363319181546744,0.021866051224396443,0.021395622006251003,0.024324682093018968,0.015337588780005351,0.03256390937812115,0.0,0.01875201525363468,0.032467843337871116,-0.014981409631713127,0.013698667179267376,0.013258064062601882,0.016282833616929837,0.02416089170381741,0.03307002594233044,0.012658377871920035,0.03756528439895135,0.09715480759862682
2011-07-22,-0.004932077805826385,0.0012967906939427287,-0.01184136642499034,-0.00873202483313118,-0.007721829428981919,0.0,-0.026987187735751483,-0.00236490193193295,-0.008168726163639062,-0.004015665501324706,0.003824692897202331,0.04040384254717644,0.011940358629948689,-0.0055276662928216425,-0.0025874335346104393,-0.005591131963033513,-0.010587085067764623,-0.03271645092214159,0.054498531512421566,-0.007458356001688093,-0.004714393383764226,-0.012447854810166414,-0.004607992909920755,-0.015247109985411456,-0.0034517941488177994,-0.00867029157003385,-0.01286468831830001,-0.016377155920161646,-0.021359166337267643,-0.023914536026842348,-0.0010698340010685259,0.009508093238489224,-0.01325240211071066,0.0046166715560278515,0.014281095153669154,-0.0008009991301703989,-0.0016692842991966605,0.04564895057079177,-0.007481115468274568,-0.01055438683792087,-0.009063214726843571,0.010172874330534931,0.003115167526931195,-0.007602940767676425,-0.011792574495842922,-0.02408099847764522,-0.007882942570893725,-0.011895165139453323,-0.01719406811097246,-0.015072104966795341,0.0,-0.006249872741961426,0.0015265085069779971,-0.01328248419873923
2011-07-25,-0.007187396243740096,-0.003021413702339326,-0.011084545206768381,-0.008808727700211794,-0.005447620310469303,-0.01853206150918496,-0.005043071903886198,-0.011850651970373938,-0.006519809236004037,-0.021889894706942803,-0.009671715997758734,-0.05339777497273257,-0.008849619138639464,-0.0016135932368775974,0.0008646946058963323,-0.001994933419505296,-0.006809007001740475,-0.020471583854800524,0.0003057640954697849,-0.004624378016466424,-0.003256553978551291,-0.014706090260701021,-0.002778642368993278,-0.016848625180897248,-0.024593036757256326,-0.0014577272625850846,-0.0014543064420341478,0.0,0.0,-0.0025790610147756743,0.024089904107001958,-0.023310478365593412,-0.010072790249800234,-0.02941176470588236,-0.0009600219726562109,-0.008416545352618376,0.0033444492768868184,-0.02319237136644281,-0.028140506085139183,-0.024533174130163204,-0.00609795301786642,-0.013091889971365234,-0.006211148487633378,-0.006451734795518527,-0.006364439315470594,-0.015584254286915344,-0.0068104612556671995,-0.006019234521455585,-0.0031809488879505077,-0.01530264908677903,-0.011276943759424674,-0.009434051301924207,-0.007621648175083373,-0.039102875741888976
2011-07-26,0.0057417665786314576,-0.0038959364797792606,0.005755873444290627,-0.024884725618942838,-0.003129839462321815,0.02406533062535887,-0.012163925231842398,-0.0059968184674572544,0.0006905161042323193,0.007656450384169622,0.013613403455620343,0.015384504619959216,-0.008928563192385108,-0.004849449661324612,-0.0014403867219733302,-0.009449470853748254,0.00391731876987178,-0.02476128750370532,-0.0036687645640663957,-0.005807113612436354,-0.003563849711338496,-0.002132236159223644,-0.017640975968064687,-0.01435779919147151,-0.019531223012811627,-0.0043797466905860505,-0.015208406489295556,-0.009586663469998036,0.003968422315895337,0.04718840415171388,-0.020386587939838274,0.05327867594612545,-0.012436431361802724,-0.012310521621668236,-0.00016012686984467894,-0.01131800669736005,-0.019999926258344902,0.0,-0.010858833530156375,-0.027883946105627277,-0.011502933240742697,-0.0040817263777814805,0.00156249199167946,-0.03165585482983957,0.0,-0.03232195465891441,0.0,-0.008882238009562893,-0.0031910996127149094,-0.0013511711749605304,-0.009933585367060793,-0.01763693981093084,0.0006583136298474734,0.004669662006123287
2011-07-27,-0.011665961841286765,-0.020426169621513224,-0.022891574691847105,-0.015676217082953414,0.003139666113221473,-0.023861265159510148,-0.06054395443958949,-0.018581028927065257,-0.013461962507847258,-0.026300720259821442,-0.054890510891971056,-0.04545475495004836,-0.01501500103959097,-0.012993938908323233,-0.017594213841713002,-0.02128028801630022,-0.03609767866434532,-0.03098095771558973,-0.014114783834615063,-0.008177748031343413,-0.026229150302090054,-0.032051093048911405,-0.0387524045780927,-0.022556631721410314,-0.007605975631255757,-0.023460375608473583,-0.015553359500038555,-0.03922547228361706,-0.006916849241842105,-0.02222241044405293,-0.03308455528781795,-0.08216992360199604,-0.009730874797061695,0.011505298571678368,-0.011372722745506603,-0.02698276539366995,-0.020408511262167917,-0.020949595041468205,0.024568822519654088,-0.032620965788909495,-0.011636685924369727,-0.01741811967841511,0.014040652227187644,-0.01383056353083556,-0.020015788931225353,-0.029311641430269764,-0.006857279393027382,0.00855415160791173,-0.03561412803940944,-0.025710667103797435,-0.02749924015949845,-0.005026957693758716,-0.016228216079523183,-0.04648068375197445
2011-07-28,0.00452066646003324,0.009760709887279617,0.010789256973048333,0.012592469728883282,0.015649624637200654,0.004814965591317666,0.007099963828637534,0.0002458660143931368,-0.009797289709317591,0.010204313435574486,-0.009268093001145505,-0.031746092174394946,0.0,-0.008228438737228783,0.0,0.011621468371477706,0.0050609316414846894,-0.010336303297037275,0.01805185583786728,-0.014134296086177445,-0.007652532713072646,-0.008830186344325974,-0.007865943005383791,-0.01249993277305994,0.002554733423312916,-0.0172671615551776,0.0019470858134500446,-0.009543824375216392,0.002984758174767732,0.014520271655487305,0.032009195884362907,-0.003990206160651599,0.014450819261514036,0.025592446740309027,-0.00826315823304613,-0.00672288758661721,-0.008680381437242812,0.0028531354365661787,0.03061257941809692,0.02383730758550273,-0.007849481029063465,0.009385077306324208,-0.009230881374627353,0.0,0.013888677168823138,-0.028089761415337478,0.008055417155150346,-0.00807758150744542,-0.004979459919409068,0.017361473253679982,0.005349776731904399,0.0028873936473341466,-0.0049040771416013484,0.022980863042450617
2011-07-29,0.009999854236290906,0.0008787314865887907,0.00914914167965053,-0.008046640911016811,0.003852305971800085,0.018061058993262824,-0.009761413464827728,-0.0056538441036849685,-0.012720925092069013,-0.0035648792856574074,-0.009665718136638302,0.0,-0.006097555213709138,-0.006636922125313194,0.0035228812657508435,0.009078743344699491,0.007049225187377717,0.00874393165162446,0.007337210472274203,0.010155392726081347,-0.01202953709521748,0.0011136410231307181,0.005946129853433346,-0.0058421986243558655,-0.0050964467836872585,0.004583466866232788,5.5759215522144245e-05,-0.006423942188699794,0.003968422315895337,-0.0012446290152395845,-0.009625772759738416,-0.00575859176871607,0.0034189785588771837,0.010166388873477539,-0.0031040455734491212,0.009306643083974553,-0.0052538591425091985,0.0,0.017326112468506905,0.01476398885643726,0.03955695477193322,0.0010329645488009742,0.02329204937581686,0.0016999401122561597,0.0032233485711830046,0.001445008309198581,-0.0011415947879319654,0.02443018761845872,0.007506209136937336,0.005460433771561801,0.009121965469396809,0.05361664563183255,0.005824319918609433,-0.008849696528573037
2011-08-01,-0.000494953800047937,0.0043899876158666196,0.006043945213169755,0.014749111109016333,-0.0007676302700316828,-0.0007244352206108307,0.014238880765046424,-0.0002470761962029,-0.0003575528576417186,-0.0077517757798938325,0.0059823531254870055,0.0,0.024539853969351322,0.0025984803248271238,-0.006436487033361082,-0.008630306597703252,0.005999930019640276,-0.006982550044176361,-0.0033383606848301772,0.0029568222808689093,-0.00530768122412506,-0.013348483100386832,-0.002955126304564848,0.0044069932194357175,0.014270010638022468,-0.0068443024416892095,-0.010548841949222787,0.050646483867604175,0.012845488607536426,0.01744538077347646,0.02267787295251167,-0.00906569868419893,0.0113569363551278,0.024702580032744725,-0.00786626579212446,0.002095236885278018,0.002640929622303778,0.01137964475587383,-0.002919663879846768,-0.02294350786612198,-0.011415492335217103,-0.005159826837492609,0.025796685107317696,-0.0012727666895723244,-0.0048193873851039015,0.005771861589225713,0.0034284631414907007,0.010731272795379443,0.026490357812256393,-0.006109934508354176,0.004143325954975685,0.028688115160264482,-0.0026726564345663784,-0.014423187998459541
2011-08-02,-0.007676994063257614,-0.004370799858615992,-0.02553313620073505,-0.014171667632910778,-0.03993852562374356,0.00760898909636154,-0.008639469268127975,-0.01483744753336369,-0.026853133344759805,-0.01262036780543696,-0.033177346746653846,-0.06557351581262238,-0.014970045988375258,-0.019992816267413227,-0.023262445445301094,-0.014076487954936323,-0.027832605918269193,-0.011396663698516107,-0.022533654917360035,-0.020047028763109265,-0.034839901663455186,-0.020292952367137573,-0.007905667239752279,-0.01365186528718354,-0.02525248459344609,-0.03292449994765401,-0.01969455850610491,-0.024615653960473827,-0.02536545549113267,-0.008572918824927611,-0.022703196102987322,-0.010165080854847686,-0.03761921396619772,-0.009821262257225571,-0.022299343713292008,-0.02718525494085322,-0.020193441669172252,0.0,-0.03611486605454872,-0.015463695306000225,-0.016935951767999446,-0.021784611809792742,-0.005917128772262026,0.0016989208446080983,-0.02824861383716959,-0.031563815005389406,-0.0034167489436734977,-0.02162793967638532,-0.011693810305176577,-0.016393527218444448,-0.012378322609855608,-0.017596107679600403,-0.0388561256856933,-0.02299639093380257
2011-08-03,0.01762756333232418,0.030289526025443658,0.022503114373700228,0.011426813998633323,0.03999972038555333,0.006832043742555083,0.024509589064882542,0.0015068974074168295,0.00886883232778013,0.03651824727083741,0.024280150897184383,0.03508777871408131,0.0030395108143479455,0.018511641476639085,0.0021106171844695876,-0.007138828889978077,0.028629437777594635,0.014716435584237075,0.011215043097720256,0.017448718466530178,0.011057074794421418,0.009206086493548149,0.009959908851743249,0.003954986298932095,0.019615054415907274,0.01662670051071835,-0.004979811401951029,0.012092741096362936,0.013012960421284303,0.017294522313614946,0.001080411814567972,0.0236201588475784,0.021586912639775635,-0.02614999287501185,0.0006758053126443286,0.02450570842521782,0.027778076188985423,0.021097201201055515,0.033923880739206824,0.04130318140857003,0.01409528223381984,0.018027869725139478,-0.008928679347615542,0.01738806174508767,0.030730893727348496,0.022963408252496542,-0.006857279393027382,0.035369444062562705,0.01795200341420511,0.004861250284613483,0.006076784180833128,0.0449470314138225,0.007201806010242118,0.01783157003875857
2011-08-04,-0.013115752460865049,-0.036216294151303896,-0.021706215497176107,-0.025145785684716815,-0.033076515908957216,-0.002857284589771303,-0.046251784669993135,-0.04962458941731274,-0.057142061023144675,-0.008807804419167176,-0.06605568203046586,-0.07344619996696378,-0.06969697648390827,-0.034495572480095715,-0.030385138443091653,-0.04408678956492218,-0.05467181129469556,-0.030456634518745473,-0.04251353097712918,-0.04671770479224191,-0.03795485501829721,-0.038768341241262494,-0.050295667996500315,-0.06219172927530703,-0.04609795228983615,-0.03660414900875453,-0.04607694380081162,-0.06025942585332145,-0.024703697175713746,-0.06435917006935532,-0.06475945641857239,-0.015049231325563794,-0.051970013263716974,-0.05092568082579185,-0.061286528721424594,-0.03776763011829176,-0.048823290059342606,-0.0564740046853941,-0.042605280817087476,-0.03184364299966436,-0.027026951094365925,-0.050000202077083,-0.004504324905548751,-0.02626122838533096,-0.032232173930855645,-0.07313577813444305,-0.03107016671415208,-0.039207473078395894,-0.04248481381059188,-0.01796831927157294,-0.03963761548133271,-0.029753703467675252,-0.0523642257882011,-0.11702896990754041
2011-08-05,0.014794864059022972,0.005747011681792147,-0.004314516783929356,-0.00672877030309349,-0.0015912262499978569,-0.015042425100927792,0.06075831524069142,-0.008438695637150273,-0.020590935440877534,-0.011848203766335885,-0.031472253195586664,-0.07926846493933304,-0.009771977863882841,-0.014982505475744312,-0.012721123014781122,-0.019794342876383486,-0.021030402147098726,-0.028671499630754216,-0.0054701835006608635,-0.01488858368281698,-0.026078000863771322,-0.04151853501319258,-0.02388393632880259,-0.03842114757882875,-0.019025874693149536,-0.01778498141708318,-0.00373873444013062,-0.04035414264342441,0.002026057605035936,-0.031797633694495064,-0.06405088546597937,0.0033105964860411508,-0.013855504480653313,-0.01463414999744106,-0.06025177277082738,-0.011775152651953502,0.009166307235701776,-0.014598598939876029,-0.002046228933159866,0.0034620531093967344,-0.015079428483243729,-0.017543768841919438,-0.012066614699356326,0.004280828667361902,0.008326343970094463,-0.015624793317711272,-0.03800451249804904,-0.013737876452662334,-0.01758094580002889,-0.011259876821438919,-0.025943303199160272,0.007666668308395463,0.0053556828631364795,-0.01031762746198428
2011-08-08,-0.06473966426367339,-0.09142838461635772,-0.1132774795934608,-0.07790749812264663,-0.046215407471165926,-0.03636427438565937,-0.08407790885351274,-0.09414889400909066,-0.09044003761719321,-0.04957708428377483,-0.08630327764893142,-0.17218554629911897,-0.04276311764921792,-0.07800329167015507,-0.09585169725930176,-0.09147807284927323,-0.1020409943243471,-0.0844455785414796,-0.0986735667062133,-0.10642318292040054,-0.09852353989487694,-0.10148521452228432,-0.09574437830079019,-0.1368365271094435,-0.0969743961758327,-0.08312758878527526,-0.09684650620949398,-0.08665520937227666,-0.08291181835461892,-0.05630053787252387,-0.12638740287036654,-0.11015226089127028,-0.07970584637517297,-0.10396047672626374,-0.10679429341731461,-0.08296549746687965,-0.10081779527072166,-0.10370360737600459,-0.09123491749811485,-0.09878678844045274,-0.10556016855227657,-0.1015625107127931,-0.02137401655358495,-0.048166930068050506,-0.009082975031590501,-0.15793641055600638,-0.06172857715116942,-0.08643976706570522,-0.06092879763685222,-0.07544469328114034,-0.09160614308410409,-0.066821159158018,-0.08837782330738897,-0.13071361458073116
2011-08-09,0.052839868032692694,0.090953432246349,0.1263525347367931,0.11591801631705789,0.050960675329948746,0.023019328833739028,0.03499714796970399,0.06870241848335668,0.08067987915446029,0.11259557598692216,0.06577422947128087,0.05599968102429398,0.04123707285899503,0.05731813448827361,0.019874391190740193,0.05823516741028545,0.08133964785537429,0.10961620857046461,0.04055988781367326,0.05708257735537825,0.02056332418768303,0.04132224025449438,0.039999705295600485,0.08623978577394453,0.042955325193510197,0.01436244977242418,0.020307222227828214,0.07526886293082424,0.08268986473556916,0.1626419818355831,0.026817480924243853,0.08471185452881724,0.039973113170131525,0.11823212928523197,0.03706885418488737,0.08373470016872142,0.05050526020321988,0.04297516207433594,0.06993801145782874,0.05705134517670629,0.0297298931255896,0.059627176418166616,0.003120108838285729,0.05239568185353338,0.010833179759280664,0.06032014111689077,0.08684207744718142,0.08968601823320888,0.12840326944912528,0.11778286104043634,0.03243000406622354,0.07018792552247732,0.03691900994159547,0.1097789323260756
2011-08-10,-0.05269719919317861,-0.11263883114569107,-0.10474127294854174,-0.09400119348855895,-0.07342379946464406,-0.013279305165393218,-0.10033263784375424,-0.055769668246378634,-0.07667471527504055,-0.09948550010233748,-0.08611417715124581,-0.053030016988239614,-0.04620457683416479,-0.059011754257160876,-0.06051263370097293,-0.07045522439258123,-0.05973422891615654,-0.07301668633548153,-0.04346289419149141,-0.04866674414834382,-0.09626877748580298,-0.1058198971194878,-0.09389134920310271,-0.09515456885023399,-0.04242177337383801,-0.04070801513576339,-0.008145378702243966,-0.07470586916998512,-0.114052931038503,-0.11362240470667484,-0.07560130773497586,-0.09970986591466802,-0.06534231905910359,-0.1086958619881192,-0.09008265439868468,-0.09369467171623058,-0.10096168361535396,-0.0681458518416298,-0.10015827385367715,-0.1218923189895541,-0.049868389516102285,-0.09613144473034374,0.02177299022366941,-0.054893783502334204,-0.09727960106514222,-0.09244431887664895,-0.06779676021506797,-0.06913550303930638,-0.11499805443810884,-0.06473841011707726,-0.07487096402435711,-0.09705202271913715,-0.07453887763231393,-0.11324687047522142
2011-08-11,0.05589396227236865,0.04897540385372623,0.05157488812726618,0.04965663497613648,0.061154257234971476,0.013084020179339406,0.019716467368179558,0.06750098915047875,0.061626431347022725,0.05269825825467356,0.06321167106124159,0.05599968102429398,0.031141837682492346,0.07780571699257299,0.03129523824805491,0.0625,0.06588226384760576,0.031071460561106212,0.0627477185321701,0.0518571436940789,0.028076079623452488,0.03254434573296239,0.06741581251580997,0.09483862364387985,0.050322583926621256,0.05719579821205478,0.008940894986886994,0.0572152634924501,0.03793136310796186,-0.013094172269442983,0.028252683565142878,0.052446616690505765,0.07539399382019907,0.04212843773269026,0.03088103047409474,0.05634459281287274,0.0673798632198257,0.05952388162665634,0.009373204684619996,0.04212747172825626,0.07458502249345833,0.07133631310930322,-0.01674292166990654,0.041873481849471705,0.05296784666009313,0.12046982275914564,0.04675358704385424,0.04730336153338288,0.028168785604646862,0.01840970181561352,0.051627659739970966,0.045487967671008045,0.028508196360560456,0.13006587405148218
2011-08-12,-0.014048880103049166,-0.032872645481053175,-0.03061217040877351,-0.03615383913718051,-0.03814934625924615,0.028413670747984066,-0.016314010723764816,-0.021259263849777055,-0.0065876638420937494,-0.056091115470306985,-0.014032160834879792,0.0,0.0,-0.0195265497381355,-0.019054300072446795,-0.0269518505747931,-0.025386217239181663,-0.029870723010286815,-0.0244316406838907,-0.007328525461983815,-0.019678632678515773,-0.017191944129852366,-0.03625726821341746,-0.012963841665215803,-0.017608530050465032,-0.029668443910472075,-0.007548746825601693,-0.02224867668388253,-0.015503780826790381,-0.01885466797300761,-0.0144611643134257,-0.026169333736687617,-0.03377950241166472,-0.009574170870334742,-0.009911910744825447,-0.038497134598940996,-0.0410825021546517,-0.04012833027332663,-0.013929283568395734,-0.01524213110542949,-0.021422393834876985,-0.029055574822739683,-0.015479718207373816,0.004753296803814866,-0.0659144353942871,-0.0017481573511052284,-0.006203575645985393,-0.03545849751361141,-0.03314151720986158,-0.04049185734904526,-0.00574981915734607,-0.01578935430641948,-0.012109924344120726,0.009174389150456097
2011-08-15,0.00890563126448174,0.024137665775195494,0.026825019036570197,0.029130002818865908,0.010970721637748593,0.017222077981494666,0.028255520689061564,0.027012425870439394,0.03688352763230052,0.03386524166359939,0.04456932511408862,0.05303048231018792,0.020134208857554237,0.03681365347776433,0.03309357968600635,0.0531983196400585,0.03737235721137333,0.03079045619876042,0.03130459451583856,0.011409562936103734,0.038099273226678054,0.045189311256544906,0.02791298345216564,0.037611738808290385,0.033764046422274374,0.04496393041627922,0.028306823714459695,0.017220304704037126,0.03149563144802303,0.022063734704558913,0.05575932806078643,0.020583209218894893,0.0415564682915317,0.026852541766907434,0.03893214616901286,0.042450856574103746,0.037617877447572834,0.04849488845868666,0.02295479138781875,0.014132189301045539,0.02364266788439373,0.02618459294239206,0.01572310748051642,0.0021582615517024006,0.02785427161152998,0.10070054885222413,0.008739078883663431,0.028884019455217125,0.02467991357297894,0.009796766148307823,0.034697881578897416,0.03565039574741791,0.025061301436007044,0.01074350694126669
2011-08-16,-0.034552477974013285,-0.024530768298720473,-0.02017208914510371,-0.017448521689791163,-0.04006692236467646,0.0,-0.023894923158193748,-0.02304807733101366,-0.018784936724804635,-0.027194167651860557,-0.026533603132221417,0.0,-0.02302629411880963,-0.031820047730223955,-0.012186467493263353,-0.018993834246458063,-0.020742075403471727,-0.029077921176854926,-0.02091088137818664,-0.011280853330061347,-0.027624188160458085,-0.03207814704217693,0.004722271027732816,-0.016110558873520975,-0.015322547276482967,-0.03098124654840584,-0.01569312055065919,-0.010278148113415764,-0.020719568927704324,-0.01671313051573242,-0.0027802677141466337,-0.03725460084806931,-0.009499495033114091,-0.031380544200350635,-0.022698101840979423,-0.022212198685437445,-0.01510572129202914,-0.04306227789351813,-0.005178361535288389,-0.009953851259757451,-0.022241057583642143,-0.006075413765432636,-0.0015478186830838458,-0.0021535134434265135,-0.019872942757499623,-0.011137491079807327,-0.01856428024155332,-0.019141158123218815,-0.02676194384062114,-0.018657215830218732,-0.009458018895254883,-0.03855426474258006,-0.010895090970321708,-0.03188849781909664
2011-08-17,0.0033963264839846907,0.0073959654959392385,0.005062751882803029,0.017363346044688477,-0.006086698530396895,-0.038094907535803246,0.0036719014845030262,0.014987281938784403,0.013442088662158902,-0.009529541462793611,-0.005155656117724616,0.0,0.013468000494176735,0.0008019231887059775,0.02643609606856767,0.006383062067884859,0.005574028116697383,0.008712323611374861,0.006544770848194714,0.0033557780730804065,0.006492847087650411,0.0086456961940522,-0.003525492203150127,0.0052631629685828685,0.013104000566112273,0.008881446726965336,0.009605303011432476,0.009162918106279783,0.006681507734509484,0.0014166768634900073,0.04320600050038914,-0.006691941488274122,0.009590600898715884,0.05723550179727588,0.0010955135348202916,0.009465125534110053,0.007157231356097027,0.005000120800096264,0.042799150919530016,0.0013405351643751562,0.00175001211356407,0.006112550036063702,0.0,0.010358170517083432,0.026901247179416554,-0.0008047903768602094,0.0012609508496710387,0.003469501690423593,0.010082405720709842,0.01901192542624419,-0.004340389539364553,0.03926527552828962,0.000805740005310307,-0.021959557291812648
2011-08-18,-0.031502357093634026,-0.052373685406394754,-0.039623734675244826,-0.0306433941323484,-0.05161868346649745,0.0,-0.04939029714695464,-0.03773573505850636,-0.046623630194860044,-0.04618358566146741,-0.07589804481170948,-0.014388517365961362,-0.029900303805469486,-0.043451991989080896,-0.052541074578404845,-0.056448416366793874,-0.05432385788530203,-0.04372424995512625,-0.06057497768965714,-0.05953183638409831,-0.0600805007166999,-0.05999988710568793,-0.04716950866957925,-0.07097134181187825,-0.06507682397924275,-0.0466550462691282,-0.05397679033365266,-0.07203401266607101,-0.008849702862517295,-0.03253229734069185,-0.04809630536526721,-0.049209232424258564,-0.0576311353387724,-0.08478035941085404,-0.060407056346895804,-0.05297687834728748,-0.06598982748867466,-0.07296858137295137,-0.0382696941313454,-0.016064276959087742,-0.06637587234471742,-0.04495757471852213,-0.0015504603108152937,-0.027765684877532504,-0.031617030148305414,-0.06521739743585286,-0.0327455096041821,-0.04624010449836202,-0.0353901701345638,-0.038059642337212485,-0.027463337782398622,-0.06481814209329673,-0.051007206842677455,-0.11312586005128489
